Machine_ID,Operating_Hours,Temperature,Vibration,Pressure,Maintenance_Required,Failure
Machine_2969,2393,62.72288905637253,6.152199394743968,50.37844150748815,0,0
Machine_2970,3832,90.35701548095139,9.752435543945943,126.04920759901242,1,1
Machine_2971,3929,52.80190293933944,3.6116990739156827,88.12417816111895,0,0
Machine_2972,1610,58.55959341862936,9.269866933310148,98.86353287551802,0,0
Machine_2973,575,25.636854213356663,3.058890722714694,47.68599211168183,0,0
Machine_2974,1076,42.251491235912866,9.896207422000193,68.9491602755241,0,0
Machine_2975,1307,45.96053193351579,6.867505024862122,79.21076199133836,0,0
Machine_2976,2060,95.60979589959095,4.903359063406234,126.98553966198035,1,0
Machine_2977,657,42.613388843292725,6.327209066604246,122.41914277033831,0,0
Machine_2978,982,56.86949882157216,3.0890461058819647,56.757296974521765,0,0
Machine_2979,2294,73.70435388514238,3.1046516463589326,103.94148979284093,0,0
Machine_2980,4861,32.974669792630195,1.5787681665131914,59.214762932639715,0,0
Machine_2981,2767,58.91539097134996,1.5834778282012882,148.58965868282945,0,0
Machine_2982,4777,79.08312315807261,3.8028815439546575,144.25486537570447,0,0
Machine_2983,4890,89.34841704216528,7.74712704001553,97.59176646247445,1,1
Machine_2984,1710,70.10074197299414,6.275726092182544,113.86830862729715,0,0
Machine_2985,3588,73.52428122535584,1.4745533231446977,126.1716458650374,0,0
Machine_2986,2554,30.102677806765517,8.596246987271154,116.51981040538847,0,0
Machine_2987,4594,95.66211977970778,6.2129924564056305,113.9794429298905,1,0
Machine_2988,2046,30.60592619875859,9.628127979455407,145.02648095394335,0,0
Machine_2989,4910,81.97383497454386,6.866761940406471,101.574732756874,1,0
Machine_2990,4899,41.185305742265506,2.1641612051897194,106.35632061828667,0,0
Machine_2991,2908,94.68745149610012,5.000941941924311,131.91225005258173,1,0
Machine_2992,3925,77.59676314955837,6.6607271766984395,110.38690414300882,0,0
Machine_2993,3636,80.30509703826951,0.7685146599747881,117.95191464210271,1,0
Machine_2994,3902,37.52473384479067,0.6416475094706751,58.10024234359709,0,0
Machine_2995,4277,55.44319813081287,1.7293285056863952,74.5520308938085,0,0
Machine_2996,4799,69.42505556714292,2.890812132931972,47.67616148542716,0,0
Machine_2997,2070,81.59788945652807,4.5807166734464175,90.69185308017666,1,0
Machine_2998,3922,28.316750072991166,5.130684500717989,84.68728808162956,0,0
Machine_2999,2919,96.98922531636227,1.8112622849100195,149.6595377135348,1,0
Machine_3000,1002,91.21765364436447,6.897220001600393,103.3450383378651,1,0
Machine_3001,464,41.627887239646746,6.16331158611708,124.37337878333079,0,0
Machine_3002,4358,85.82081944258655,3.2974089389910217,70.0817604909185,1,0
Machine_3003,3219,61.465913843185874,0.629768892635274,129.7854397611356,0,0
Machine_3004,2658,56.944518524961495,1.237655195856262,103.810195978522,0,0
Machine_3005,1963,45.15472846491243,4.221100367352975,113.6390797918126,0,0
Machine_3006,215,66.47748693052739,1.9627563360739972,65.33169335393453,0,0
Machine_3007,2484,78.39112941628782,4.079786258405723,95.83660700346925,0,0
Machine_3008,4035,52.87463239702066,6.467734742848374,106.08443680963303,0,0
Machine_3009,2590,70.33753544066337,5.698755564853194,100.69136109798973,0,0
Machine_3010,1042,75.9450336924243,2.696170889805245,139.82324537094797,0,0
Machine_3011,1824,76.88974536122288,3.766313666958148,137.79271973910642,0,0
Machine_3012,2434,24.15728785049442,6.333296385262181,146.51808694522447,0,0
Machine_3013,2867,88.77982445480535,8.678122766412763,110.09136072083872,1,0
Machine_3014,1237,56.66026518120383,7.655527668019334,146.62969561508214,0,0
Machine_3015,2627,40.99328653569715,5.757300254917442,129.89736000382908,0,0
Machine_3016,4217,39.34116059837453,3.941783484006619,62.49985684079511,0,0
Machine_3017,3520,58.64112902751604,3.9679871366471517,81.29228034615565,0,0
Machine_3018,4878,90.94652315751674,8.854464447511763,58.60709306268117,1,1
Machine_3019,4006,50.26780653461175,0.8728139723851909,30.503659299667824,0,0
Machine_3020,3737,79.97805974268346,9.885835121992478,52.56585037762903,0,1
Machine_3021,3053,27.74549847897749,6.8115664030898415,30.48727035442508,0,0
Machine_3022,2467,58.08453617208494,6.97080814118771,116.3806153620588,0,0
Machine_3023,4321,99.33489123141885,0.8609794543950504,81.06411572654395,1,0
Machine_3024,376,81.63502422338695,6.252528111467086,67.50896724934299,1,0
Machine_3025,2099,36.84227907524904,5.105391570859246,121.40650693142256,0,0
Machine_3026,1327,60.11531789583286,1.5048996154936365,129.8984129543574,0,0
Machine_3027,3852,38.68998109188532,3.140259102308911,147.0359446379856,0,0
Machine_3028,3835,52.76487418100074,8.957987334029687,107.04163016102893,0,1
Machine_3029,795,82.40672189879717,5.724889950726553,85.3834750248062,1,0
Machine_3030,1409,81.6979852232323,4.427457464152133,66.6317161928923,1,0
Machine_3031,4252,38.248030232190814,1.190480480487704,56.67818510570716,0,0
Machine_3032,3334,93.77786545238881,7.284154510321903,55.551114057912145,1,1
Machine_3033,4214,67.40545462118615,7.177082822262309,79.10272496637586,0,1
Machine_3034,2411,50.39394327696116,6.3334142662393536,149.01436263455156,0,0
Machine_3035,2941,60.15484646246885,5.347495139096168,30.102443692488393,0,0
Machine_3036,4308,68.4057002750195,4.62095182097004,53.664707667720094,0,0
Machine_3037,3659,64.79124254766283,6.1360753833859265,52.60715788842886,0,0
Machine_3038,3498,58.91240284289425,2.7172567914198638,116.05433826387508,0,0
Machine_3039,641,60.39462432715201,9.441961109687654,72.29816731176741,0,0
Machine_3040,2794,34.112952834230896,6.093548027212181,84.87129655101847,0,0
Machine_3041,4774,85.01863234437435,3.456328221366577,47.834895656388596,1,0
Machine_3042,1188,63.34082559528123,4.771958583408994,78.59964466523373,0,0
Machine_3043,3463,30.486388936376247,8.154005494330477,42.38397742870033,0,1
Machine_3044,124,81.29256812662223,2.0353525769378256,93.96519454662997,1,0
Machine_3045,1672,94.59551827018807,3.281938413372474,41.752603845942716,1,0
Machine_3046,3058,95.78455193895697,6.955326215997276,124.86100574077875,1,0
Machine_3047,4336,49.52141859289382,3.497147461581127,97.99220610485874,0,0
Machine_3048,1867,30.84134988486032,8.028765977683927,116.87614485282202,0,0
Machine_3049,4843,61.47197013064521,1.7393081281849279,80.22196639832207,0,0
Machine_3050,2335,29.008738347937655,7.745518619318781,75.77895518906728,0,0
Machine_3051,300,94.71899348100938,1.1493412910803793,41.78506668586363,1,0
Machine_3052,3298,34.68637018841168,0.6196298203412005,92.86267284513872,0,0
Machine_3053,356,40.22126879609313,9.03312342890554,91.74025978285104,0,0
Machine_3054,3847,52.530922150797636,6.022722560856836,86.17224533395265,0,0
Machine_3055,4742,50.65315748473006,3.8423555223247092,118.86220376189391,0,0
Machine_3056,2341,83.57303139183112,2.7096490511565787,129.90052800388253,1,0
Machine_3057,3275,56.50534564407699,6.360414940977753,120.09476099382097,0,0
Machine_3058,3706,33.66146080026695,5.335520743599013,47.26388913682126,0,0
Machine_3059,3436,41.376791638885926,9.92017886753486,104.64714111385297,0,1
Machine_3060,4997,60.72907081500176,9.840551873210584,39.638772682744005,0,1
Machine_3061,513,31.79631339409079,6.532733378345291,113.35467449285719,0,0
Machine_3062,2114,68.93245405168113,4.70726980800596,75.8206915873352,0,0
Machine_3063,1481,65.25978452409167,5.16583920677929,45.89987475195439,0,0
Machine_3064,1198,77.17618531058062,6.983551129250189,133.44610283713536,0,0
Machine_3065,3526,95.01636923034941,1.464958170236123,103.68100068467248,1,0
Machine_3066,3755,92.98036488809245,3.6193447012018227,72.5669961537033,1,0
Machine_3067,1009,95.68604944550651,1.2150862895342367,33.687261558059944,1,0
Machine_3068,287,39.577247761896075,1.1969272154107358,94.47723108043326,0,0
Machine_3069,4144,30.525224531148368,2.3604727979952207,140.78710541834792,0,0
Machine_3070,3856,44.18213603971588,5.109905918635655,101.56557992428388,0,0
Machine_3071,2115,91.60681382130517,7.955356051046499,146.59807255433918,1,0
Machine_3072,2192,97.76427796987906,5.112210966075789,46.374134192455024,1,0
Machine_3073,3744,88.74599608563808,3.687027800328263,98.19661255138043,1,0
Machine_3074,2230,28.801417690203486,1.2823534081992023,125.77500576077153,0,0
Machine_3075,457,95.79423984478345,5.727807470239731,93.06488773508595,1,0
Machine_3076,2522,53.86864218806288,3.077051571590179,40.927962718496715,0,0
Machine_3077,4357,20.744823260988294,6.341874690212901,99.94632018566612,0,0
Machine_3078,4645,55.391499259855486,9.783283521757975,103.4085487010966,0,1
Machine_3079,1597,23.685533574037407,1.5574860540367266,117.44510981704231,0,0
Machine_3080,2258,63.5102336928894,2.5151912878584293,121.34538181985687,0,0
Machine_3081,2655,47.0843221949641,4.99439811194406,122.49272258527286,0,0
Machine_3082,2442,57.8747946875239,9.70183124578633,109.61332723667593,0,0
Machine_3083,3051,69.05362885944936,7.832192874564958,55.897342370238974,0,1
Machine_3084,1338,89.50408766542563,9.033177335046886,78.50829070073752,1,0
Machine_3085,1073,72.95212611775429,3.6702910605200327,123.13559671372784,0,0
Machine_3086,4827,54.723909478254456,9.924365500896648,144.4112380080976,0,1
Machine_3087,4065,85.55422829362921,1.4769117526094953,39.473635780394645,1,0
Machine_3088,1150,92.44657100585057,1.003242607437958,94.26440133566338,1,0
Machine_3089,3801,29.580797314575776,8.628224957013266,67.50267255891677,0,1
Machine_3090,2880,62.554638204223316,9.309016266966369,57.04726731801957,0,0
Machine_3091,1688,42.76095677939553,1.3605608966879665,90.69728202236581,0,0
Machine_3092,3978,23.764895830155794,1.5775605540854942,102.73072086678441,0,0
Machine_3093,2468,73.48373560911882,0.8151544986798512,31.17266777033775,0,0
Machine_3094,536,89.02166219673805,1.4928218451058788,123.62478866414291,1,0
Machine_3095,2928,33.03221235819152,2.4894882596026684,128.3858557511337,0,0
Machine_3096,1656,84.99309260991204,9.715727879645009,145.86129894815195,1,0
Machine_3097,3958,88.27165868295533,6.844672111276965,51.677247986963394,1,0
Machine_3098,1404,93.14723541331868,7.89625374242615,101.34630748331377,1,0
Machine_3099,2484,41.22280712688419,7.87332433506946,81.19504481716734,0,0
Machine_3100,282,92.31624521519115,5.583200622902539,70.17934218664209,1,0
Machine_3101,1689,45.653020378914576,8.076145288273663,97.87601417250056,0,0
Machine_3102,1687,64.18704107644022,6.160171557704712,123.88597118682603,0,0
Machine_3103,759,24.04059766658257,3.4881879272318974,32.766334013425215,0,0
Machine_3104,259,23.51048706949949,5.830546033299807,146.32801350794242,0,0
Machine_3105,4053,77.62985701857623,5.568331568277878,127.1857902846853,0,0
Machine_3106,1111,55.55839823822328,8.322804010713547,120.13844443746942,0,0
Machine_3107,152,40.50339002953741,9.82640856512576,121.24648586166042,0,0
Machine_3108,2407,35.23307968199282,4.404904371498841,76.68728515423831,0,0
Machine_3109,1328,73.59627926873745,7.752211445192917,120.19446610137764,0,0
Machine_3110,1135,20.03212352202719,1.4477485383622686,76.41242503235492,0,0
Machine_3111,3802,84.47129353574834,7.879898009758741,137.84481954897518,1,1
Machine_3112,4145,26.339968490394305,4.0284606639357055,51.26668599677636,0,0
Machine_3113,4549,35.319169192649554,0.8742065474520233,65.08169090581818,0,0
Machine_3114,1364,50.89891162392717,3.950838696340684,96.16050512388912,0,0
Machine_3115,1984,58.78869917728829,6.301106133755625,68.3053243064727,0,0
Machine_3116,1909,48.399609265115345,1.6328765929739324,80.9084694354328,0,0
Machine_3117,3267,45.656973198743515,9.278327678087418,89.09072272783136,0,1
Machine_3118,3897,97.11328096585507,1.2378879260919664,132.76240185762106,1,0
Machine_3119,2441,71.32637449947154,9.33506383841508,92.78307043304314,0,0
Machine_3120,3514,21.874636429391057,7.217806420389022,73.49518183374727,0,1
Machine_3121,917,54.41407267554506,3.632265666434934,59.72833968421389,0,0
Machine_3122,2537,90.00069597951762,4.212128303236385,79.04111745506367,1,0
Machine_3123,988,44.11649491285344,7.537688964961069,91.88833252972438,0,0
Machine_3124,767,27.56450758195106,6.21397545837147,119.53378286438836,0,0
Machine_3125,4828,80.67078172719343,6.880607753821979,44.52585314068064,1,0
Machine_3126,2724,68.48110655488651,4.19706385687806,56.5931025886981,0,0
Machine_3127,4332,65.62500062612031,5.134228077172191,75.55848190424078,0,0
Machine_3128,4623,24.286124768592636,9.903741098359987,73.24780861434175,0,1
Machine_3129,918,31.239920783641388,2.5322672697473183,77.00977051262541,0,0
Machine_3130,2288,69.8039516970491,4.469633771960249,125.22255175683895,0,0
Machine_3131,1206,36.625907316706865,3.2723202819526893,68.89852835546077,0,0
Machine_3132,2324,60.325606379873946,7.768559349178573,90.22778164831976,0,0
Machine_3133,297,63.59053488235148,7.758119943824346,104.86884394294758,0,0
Machine_3134,2771,42.680575221675156,3.278231879475261,57.86142602203262,0,0
Machine_3135,3592,95.87401244331943,1.2732080080133377,116.24344645770466,1,0
Machine_3136,2548,87.397128546846,0.6086104283859384,95.65335836859371,1,0
Machine_3137,570,77.78988061062388,4.560780065803613,83.61373956376536,0,0
Machine_3138,2048,26.239509312752727,4.398207146189824,127.17408320859766,0,0
Machine_3139,3999,28.490401544721557,9.889703847078698,59.21943110222184,0,1
Machine_3140,2110,59.422507669196456,4.963119719127956,135.98111647371877,0,0
Machine_3141,3900,32.857067935278856,2.935974510966496,97.32584824400445,0,0
Machine_3142,4218,98.26123708235792,8.96667968979894,103.10098552555898,1,1
Machine_3143,3896,32.68161872219275,5.165145521708996,135.00707570027313,0,0
Machine_3144,4088,58.99742683711792,6.192168534500489,128.1099225419203,0,0
Machine_3145,334,49.12968454732044,1.4088527490680205,102.18744825862804,0,0
Machine_3146,1028,71.15091371632784,4.137705869632853,120.38252446178089,0,0
Machine_3147,3707,30.322912711153993,9.470124907500974,81.99833882794762,0,1
Machine_3148,622,54.42531424339127,6.100301149666541,95.68533041996955,0,0
Machine_3149,3623,41.97640262457149,3.772767623853386,37.448416405021334,0,0
Machine_3150,4626,91.02012197373504,6.443838216000135,40.78295016000562,1,0
Machine_3151,4988,23.246856970775607,9.148905350992104,129.53104850235985,0,1
Machine_3152,1729,93.09819952051674,3.1029107044896054,37.1605986818996,1,0
Machine_3153,4728,86.63953108424003,5.2986088254714065,50.32789507591288,1,0
Machine_3154,1416,43.805657315265236,9.607561212161675,125.49991907405298,0,0
Machine_3155,2957,83.14325237416838,2.1377633613353,30.137514075390754,1,0
Machine_3156,1224,22.497084827099805,7.33680729316876,63.88851946150372,0,0
Machine_3157,2687,97.34924402347148,6.337569577928332,100.08463893919462,1,0
Machine_3158,1123,62.12759540718315,6.956913745836031,101.45399177631559,0,0
Machine_3159,1478,44.26248208523562,3.8365864913419117,123.25834898753683,0,0
Machine_3160,3474,49.00665700757416,3.4818540480957667,90.71115053906045,0,0
Machine_3161,1619,25.31242827683979,6.999991870589519,91.12822434371644,0,0
Machine_3162,326,99.14796112336313,2.5476612084931807,117.03726906488406,1,0
Machine_3163,991,23.143355612055394,4.486720076160548,89.83493559195402,0,0
Machine_3164,4172,72.39256985182872,2.287659137502721,103.01893038763401,0,0
Machine_3165,2357,55.41887421651666,0.5788959906716326,137.7328881906061,0,0
Machine_3166,2888,95.91329745509721,9.71554492036166,78.17412091348464,1,0
Machine_3167,496,39.679979224543615,4.601178297235981,76.21500851030666,0,0
Machine_3168,2178,62.566945915040904,9.70882133698834,30.42587902377256,0,0
Machine_3169,4844,58.58849668662024,1.8330734377943478,103.61115138254783,0,0
Machine_3170,4524,76.22931552400811,6.079984404846117,33.57262888885584,0,0
Machine_3171,3337,25.44081855619364,2.4092533115167765,90.49781876739794,0,0
Machine_3172,3993,35.50313040186839,8.00570420615111,126.5080546838672,0,1
Machine_3173,2105,37.165185607427986,7.945178393229265,95.99052846235958,0,0
Machine_3174,2116,79.05206038733517,1.569767915873462,62.35633982600112,0,0
Machine_3175,3271,35.131095706139206,9.164612302325697,124.34021057392455,0,1
Machine_3176,2768,65.87934111127814,2.348981648430634,62.36604048990466,0,0
Machine_3177,1978,37.21950564007629,6.323284745098923,117.96381371350785,0,0
Machine_3178,1296,88.92999600671827,9.863519390833188,103.23101462282776,1,0
Machine_3179,1872,95.37483635917108,8.882767080280455,50.39955560976014,1,0
Machine_3180,261,61.479437995379236,9.587357321331105,138.6160649813023,0,0
Machine_3181,4076,48.18471073673426,3.7546883265721345,54.07724195486348,0,0
Machine_3182,1851,38.72462200139993,1.502968601084902,148.75044889688039,0,0
Machine_3183,875,23.9824801218435,2.289295296249776,30.87725863859289,0,0
Machine_3184,1039,41.48000609579963,5.254701503227832,61.61800525714837,0,0
Machine_3185,3320,72.33886239562543,8.035681943596561,53.98323567290386,0,1
Machine_3186,639,62.68935450473687,1.9264596197468147,31.679209220455515,0,0
Machine_3187,1561,95.52330226247419,6.767449556477192,117.88414801767787,1,0
Machine_3188,455,51.70218099933605,3.573987238375363,113.21109625195155,0,0
Machine_3189,3704,75.50906738627157,3.7414196877254584,125.08211572259165,0,0
Machine_3190,3423,59.14581979800971,6.7882184365003,60.80382557574783,0,0
